"city","census_tract","ses_percentile","ses_score","pop_black","pop_female","pop_native_american","pop_non_citizen","pop_snap","pop_pacific_islander","avg_edu","median_income","median_rent","unemployed_percentage","percent_poverty_150"
"Detroit",26163511200,33,-0.519643684537636,0.286613169755239,1.30196866068403,-0.580383417481622,-0.359854250999686,-0.58261841328817,-0.216772862413871,0.752366305623245,-0.80926434594207,-0.188914034504501,-0.70869820848984,0.397973555946029
"Detroit",26163542800,13,-1.72753329018976,0.172205367605238,0.108194927467131,0.153872429645071,-0.433892618730652,0.0412478316858437,-0.216772862413871,1.39412227130945,-0.829265551264845,0.573834570836257,-0.33076145047509,-1.74315609938994
"Detroit",26163985100,3,-3.70036085373422,0.122493700228734,-2.24538066754702,-0.761295701690477,-0.508106961530289,-1.54208045062885,-0.216772862413871,1.30509476061624,2.53731503629953,-0.205739371387017,-2.24649653609748,-2.56917213034046
"Detroit",26163510700,100,4.73577093652015,-2.37161333723995,-0.065137786288296,-0.761295701690477,3.45949384734277,2.0779413155627,-0.216772862413871,-2.54764141618076,-0.67637708085639,-0.138438023856951,-0.790881271287709,2.12775237385658
"Detroit",26163510600,96,3.44412105309744,-2.51094067168755,0.37233983485133,-0.761295701690477,5.00020638380921,1.25332580483225,-0.216772862413871,-0.808073060714524,-0.476241181156056,0.0971166924982836,-0.151873346365956,0.231068214923686
"Detroit",26163507200,85,1.2462220714735,0.638202273160246,-0.303616766581877,2.21668644951619,-0.508106961530289,-0.466901721548077,-0.216772862413871,-0.471336872092259,-0.33418927709895,-1.01335554174782,2.85413589294467,1.08928665028102
"Detroit",26163507100,42,-0.201353585386286,0.623954383051472,-0.585238826553694,-0.170095284344342,-0.138377789225277,0.0275840336639586,-0.216772862413871,0.293279654174383,-0.684860564228589,0.158809594400845,0.592077641842671,-0.306793131018859
"Detroit",26163510500,99,4.42366112256867,-2.6463498446091,-0.145822096777675,-0.452751918186255,5.74356665423536,0.232825175458764,-0.216772862413871,-1.52767286629648,-0.703499458352908,-0.22817315389704,-0.901768964863061,1.04044225935069
"Detroit",26163510400,55,0.115468376540101,0.711271200686147,-0.794951253721533,-0.761295701690477,0.081394379447125,-1.30534247398549,-0.216772862413871,-0.555411240622699,-1.27368861814272,0.702828820268886,1.70719206358016,-0.196541352680031
"Detroit",26163508000,92,2.54500673891614,0.569889137622771,0.363557947726028,0.573833886860196,-0.351806605983606,-0.230125170206094,-0.216772862413871,-1.06096916232533,-1.14984214555588,-3.09969731517989,0.775211459774284,1.74760137171922
"Detroit",26163543500,81,1.01893650732519,0.279795774842178,1.56981150996866,-0.467630707538853,-0.508106961530289,1.08786584534835,-0.216772862413871,-0.291222569174967,-0.346821617302808,-0.615155902194924,1.02878136152577,0.69242522588036
"Detroit",26163507900,42,-0.223991879717587,0.0198668600787871,-0.0976094086708506,-0.761295701690477,0.0514242856530554,-0.637560876652552,-0.216772862413871,0.261455478035192,-0.800657016097285,-0.424468750859735,0.946519293153128,-0.983653440388017
"Detroit",26163507800,86,1.29798150100516,0.651397115789694,0.467295525194103,-0.599748309972369,-0.33159535311119,-0.238838365668896,-0.216772862413871,-1.09204597026011,-0.415184870170744,0.0746829099882613,1.50183918898686,1.62295406394413
"Detroit",26163546900,33,-0.531640196050568,0.615719780593442,0.328697461786851,1.04336785222324,-0.508106961530289,0.987940589252076,-0.216772862413871,0.109971494645354,-0.838306343763684,1.61139701192479,-0.229890564276279,-0.176319656144385
"Detroit",26163526500,88,1.69982482884236,-0.26536611704072,-0.0963643930875574,-0.761295701690477,0.327960462230917,1.0470177603426,-0.216772862413871,-1.21832402910871,0.136798858148804,-0.51981232652733,0.446324483145797,0.806039281132261
"Detroit",26163507500,48,-0.0557573233354423,0.307843777295047,-1.04835633210739,1.9513936562072,-0.508106961530289,-0.239210478346799,-0.216772862413871,-0.00748364067303354,-0.0668666660202549,-0.716107923490025,-0.485803449751913,0.247792659295306
"Detroit",26163507400,28,-0.710411167261208,0.555597037405202,0.459797070861125,0.92846962196151,-0.471181178705013,-0.96781603217077,-0.216772862413871,0.074570641929561,-0.665540514505042,0.0298153449682167,0.913231824995927,-0.797668054876502
"Detroit",26163507300,22,-0.92592374183915,0.502844251824975,-1.24458497375392,0.386857314284174,-0.138475431427274,-1.30264349697653,-0.216772862413871,0.138759393971273,-0.877813368518886,-0.373992740212185,0.00364421072365978,-1.46224778417146
"Detroit",26163507000,82,1.07111475321473,0.601580845585109,1.40262959951885,-0.0617595445880886,-0.508106961530289,0.444453780567889,-0.216772862413871,0.275196643428877,-0.915710389130459,-0.789017716647597,2.73761768641657,0.772070469801233
"Detroit",26163506900,23,-0.905854930993749,0.535630845624557,0.0862758529418826,-0.229678753057838,-0.508106961530289,-0.00128592773610028,-0.216772862413871,0.0418754807987726,1.51285701506119,0.686003483386369,1.0738880958529,-0.0575878633319958
"Detroit",26163506800,32,-0.563701853777334,0.537926102833138,0.144257084937018,1.9225734084582,-0.508106961530289,-0.0445418613533376,-0.216772862413871,0.210865236338138,-0.221427063808632,0.859865297839042,0.410792561978046,0.180360194104715
"Detroit",26163506700,12,-1.79774465624292,0.49534103286434,1.02224317934564,-0.761295701690477,-0.218466585582518,0.00526994934839613,-0.216772862413871,0.248715168164084,1.42950833901025,0.411189647638596,-0.79000174544795,-1.34780103820099
"Detroit",26163506600,71,0.625688450760054,0.484637740228758,-1.19552965351181,-0.536012125917465,-0.3402762518859,0.594499545685788,-0.216772862413871,-1.0876667905223,0.325974345025203,0.528967005816213,1.42228058570046,0.167319565645414
"Detroit",26163545900,55,0.117796729722454,0.0597828691471157,0.344351018276347,-0.279090354982655,0.111876358724373,1.6600393716591,-0.216772862413871,0.525095379185266,-0.646715850671842,0.478490995168663,-1.20552536048615,0.150979511747786
"Detroit",26163506400,73,0.775235159192891,-0.410624156613461,-4.69072440154294,-0.17271102461314,-0.323686980817124,-0.66491668963815,-0.216772862413871,-1.11991428568395,-1.50596267747934,0.388755865128573,-0.180944797858423,-0.157606679696795
"Detroit",26163546800,66,0.470779193767969,0.572274602493489,-0.349160431575099,-0.761295701690477,-0.475049397509424,1.20228416072588,-0.216772862413871,0.342221371634496,-0.346821617302808,-0.486161652762296,1.02303928947523,0.11926355081141
"Detroit",26163546700,48,-0.0600599563838681,0.194293702696746,-0.100046715527575,4.64649514251648,-0.272168599174499,0.439810395677087,11.2111405115612,0.555603262940283,-0.818924370803844,0.186851822538373,0.945131644196811,0.303394833308704
"Detroit",26163546600,69,0.529956224480377,0.534709654951156,0.0284551792814987,-0.761295701690477,-0.389294505573139,1.14530868063056,-0.216772862413871,-0.0820527214734657,-0.0545439419978643,0.360713636991046,0.774651987825416,0.757705704292829
"Detroit",26163546500,63,0.37219313953514,0.506309879887026,-0.485009490312634,-0.761295701690477,-0.324589130497884,0.538409849291657,-0.216772862413871,0.27986388344972,-0.106807153429511,-1.21525958433802,-0.248527877093475,0.351868480316777
"Detroit",26163546400,72,0.692186387422911,0.559767742068777,0.780845649450347,-0.761295701690477,-0.508106961530289,1.07163775956875,-0.216772862413871,-0.0303661305982611,-1.08333658977675,0.16441804002835,0.616455844879024,0.590963046140335
"Detroit",26163546300,6,-2.72014005851061,-0.28743250370005,-0.32164492761171,1.99812600898817,-0.301598171045009,-0.0306705599122281,-0.216772862413871,0.867419647520009,0.738816561393436,2.16102468342033,-1.16658568593378,-2.0640102188061
"Detroit",26163546100,49,-0.0302104782268541,0.251552274557393,0.602136984318695,-0.282397433797241,-0.408574026782852,0.726893899616408,0.847131759528955,0.0660212853541686,-0.556617541864916,0.803780841563986,0.942614976888998,-0.111263331779496
"Detroit",26163545800,89,1.75709790683121,-1.0494640459232,1.13088185898185,2.83112168959047,1.08407522632738,1.21609654141184,-0.216772862413871,-0.912166863093435,-0.899362654748997,0.74769638528893,0.43748809685734,0.691874215675071
"Detroit",26163545700,86,1.26533001201221,-1.40649045800353,0.246294524707141,1.94409534119547,1.39990993321033,1.70031881588092,0.577679873324393,-0.0537851707063011,-0.451719579583862,-0.0655282306993781,-0.577428828366246,-0.135585865884522
"Detroit",26163545600,94,3.05323646704572,-2.66562652480158,-1.98434173843163,-0.761295701690477,3.89391409212906,1.15573792350945,-0.216772862413871,-1.08535570635415,-0.626652722112774,0.64674436399383,-0.869128231845293,0.861112466893318
"Detroit",26163545500,88,1.57101886407383,-0.380076842887238,0.545692939180579,-0.618280219205951,0.49783660984648,0.377959202098161,-0.216772862413871,-1.12321263421647,-0.325458100781578,0.259761615695945,0.881120173758841,0.938197926378207
"Detroit",26163542500,8,-2.36400197744888,0.570638725477773,0.208405808025676,1.2517499016361,-0.175888544490835,0.18768690574527,-0.216772862413871,0.933440225498233,0.996850687028118,1.90303618455508,-0.702734356724757,-1.19030192289609
"Detroit",26163545400,90,2.0508491595182,0.408996584710574,-0.211425193544746,-0.194752755851159,-0.228356586791647,1.63211502221446,-0.216772862413871,-0.0417047742432645,-0.915710389130459,-1.4956818657133,0.927822974717306,1.47703409567489
"Detroit",26163501900,66,0.459231206761961,0.487852937044564,-0.0918698435843967,1.30922219719727,-0.400718780184403,1.25893093612836,-0.216772862413871,0.104871572009544,-0.256351769078121,0.371930528246057,-0.390043332289734,1.14530965479225
"Detroit",26163506100,45,-0.113334624606388,0.372978547954196,0.357430957121379,-0.761295701690477,-0.400855146128969,0.773438916504102,-0.216772862413871,-0.0767631433209877,-0.838306343763684,1.24123960050942,0.270857392062275,-0.0793845410309567
"Detroit",26163522400,60,0.229890997116685,0.261161145730575,1.07087210339748,-0.613449568047081,-0.386951064627239,0.414533063005768,-0.216772862413871,0.550685631441818,1.33872887460409,-1.66954368016597,0.262078561608908,0.97007381877507
"Detroit",26163533900,11,-1.89953806686843,-0.71492973685519,-0.818046589535488,1.27504583573008,0.00940953550590103,-2.11079377356236,-0.216772862413871,1.42329532838826,1.42950833901025,-1.13674134555294,-1.6244914473864,-0.477203131682272
"Detroit",26163524900,93,3.00868211109706,-2.80699722887204,0.929505767469625,-0.761295701690477,1.8238499861425,0.932091208030202,-0.216772862413871,-2.35239124521073,-0.106807153429511,-0.906795074825214,0.443155636052122,-0.236884757162944
"Detroit",26163506300,60,0.242394165597346,0.519690440704177,-0.56355036345122,-0.761295701690477,-0.422691332188031,0.215734406595374,-0.216772862413871,-0.296919380322908,-0.355057407729833,0.618702135856302,1.5654298503647,0.154380807067666
"Detroit",26163506200,62,0.296660212366427,0.553845035327625,0.66983728228151,-0.761295701690477,-0.246287550712398,0.749832511190567,-0.216772862413871,0.0948420453722677,-0.598168033417801,0.153201148773339,0.882808343987267,0.125201019298852
"Detroit",26163533100,31,-0.56625259723293,0.642334289043584,1.0876871768449,-0.761295701690477,-0.508106961530289,-0.659639419829546,-0.216772862413871,0.0495937173452211,0.356378654045272,-1.33864538814314,-0.382673422336619,-0.377061146033833
"Detroit",26163505200,28,-0.725884984173783,0.551032324532852,-0.064601577226363,-0.640239516682075,-0.491573251439353,-0.120289893661019,1.51516489423724,0.245364801640302,-0.451719579583862,0.725262602778908,0.398193716005041,-0.379772013456932
"Detroit",26163505100,82,1.0704787451266,0.409630011585553,0.574853205214019,-0.761295701690477,-0.508106961530289,-0.345650024141136,-0.216772862413871,-0.360686029098792,-0.845365592701134,-0.777800825392586,2.01690724232644,0.820010926913992
"Detroit",26163505000,61,0.269718606812582,0.621164366155264,0.857631289619074,-0.142447489040718,-0.508106961530289,1.11310317781007,-0.216772862413871,0.438277513045168,-0.651545863102729,0.635527472738819,1.36405014663859,0.547277844184666
"Detroit",26163523300,96,3.45253153861006,-2.88472487494971,-0.528141088282337,-0.761295701690477,2.00480514527023,1.23769533405507,-0.216772862413871,-2.37802096769097,-0.366017820553768,-0.901186629197709,-0.915946106179726,0.590867313186164
"Detroit",26163504900,49,-0.0477333889222392,0.435660333702483,-0.53350290356617,0.670193686033866,-0.454785746487019,0.700898012524883,-0.216772862413871,-0.21650667890718,-0.355057407729833,0.416798093266101,0.57131868421998,-0.443075166134949
"Detroit",26163504800,24,-0.85992263132904,0.711271200686147,-0.245393787325054,-0.761295701690477,-0.508106961530289,-0.402807811761373,-0.216772862413871,-0.129356657559175,1.57738102727893,0.534575451443718,0.811582984589983,0.245082458639696
"Detroit",26163503600,30,-0.619670382899559,0.449922714231705,-0.293110604412408,-0.761295701690477,-0.257534538389889,-0.0514072048208834,-0.216772862413871,-0.0015079561496865,-1.09305853787481,0.831823069701514,-0.121858101500143,-1.01849585640425
"Detroit",26163504700,52,0.0211135452377784,0.656666120848482,-0.510729097642277,3.31709398491151,-0.508106961530289,-0.359828474833974,-0.216772862413871,-0.353396034494417,-0.256351769078121,-0.0711366763268837,0.408193275476902,0.358279516036821
"Detroit",26163504400,44,-0.147135391952208,0.492974243615981,-0.236752250388979,2.07011941836288,-0.508106961530289,-0.14556183654224,-0.216772862413871,-0.124026986461759,-0.506088181049485,-0.273040718917084,-0.274854222075574,-0.0317162046675403
"Detroit",26163504300,40,-0.292967163351634,0.57891310311361,-0.0128900306187841,-0.761295701690477,-0.508106961530289,-0.0811247377036171,-0.216772862413871,-0.599020752595125,0.356378654045272,0.388755865128573,-0.170633088520283,0.1377201440073
"Detroit",26163504200,65,0.436161871202738,0.561100522891803,0.0034669956186688,-0.761295701690477,-0.480437574264592,0.626657506146369,-0.216772862413871,-0.313848388433074,-1.09305853787481,-0.27864916454459,-1.59789759758965,0.600011513965392
"Detroit",26163545300,34,-0.517137290410582,0.522502841760868,-0.969895917447844,-0.453188873563399,-0.327760397437962,0.322662689183951,-0.216772862413871,-0.0754719654297518,2.62468872270955,-0.00383532879681677,1.86178733204219,0.0709443858037948
"Detroit",26163545200,26,-0.804080784566831,0.666347274826514,-0.117218504157078,-0.468719629257994,-0.424191606708094,-0.580733719922827,-0.216772862413871,0.251611063080162,-0.731860300575295,-0.144046469484456,-1.24505591145874,-0.387525517013213
"Detroit",26163545100,18,-1.18047582691458,0.427097665990366,-1.26133504958893,2.69550479682127,-0.508106961530289,-0.952659142115911,-0.216772862413871,-0.23483390620306,-0.731860300575295,0.557009233953741,-0.933483994320887,-1.17877004248464
"Detroit",26163544300,73,0.751928320665657,-0.0270318490519162,-0.784233889766447,-0.761295701690477,-0.279741353668205,0.174415652741893,-0.216772862413871,-0.0966432110119841,-0.415184870170744,-0.491770098389802,0.434941463893803,0.736185282274329
"Detroit",26163544200,70,0.605142978539098,0.299485274353368,-0.968531053911731,-0.761295701690477,-0.0947548944906332,0.503793047018689,-0.216772862413871,-0.239756750870537,-0.255113304352252,-0.817059944785125,-0.796185132576489,0.40767208954445
"Detroit",26163544100,26,-0.801544488405663,0.511231055294775,1.19243107186113,-0.761295701690477,-0.379104021909476,-0.0195793958451873,-0.216772862413871,0.616144458027934,-0.829265551264845,-0.0206606656793335,-1.19220803201352,-0.352001273822978
"Detroit",26163544000,35,-0.479178622360546,0.140103943450258,0.376363476067702,0.0400643861743471,-0.221856228140105,-0.360030625135993,-0.216772862413871,0.0584774390863031,-0.731860300575295,0.270978506950956,-0.678565617681511,-0.339291952312191
"Detroit",26163543900,90,2.08482486051662,0.318155426661814,0.438686766700328,-0.208391667654213,-0.335501300188957,1.08106617517182,-0.216772862413871,-1.08324083079593,-0.915710389130459,-0.660023467214969,1.32704389345321,1.3580152223968
"Detroit",26163543800,81,1.02037444783852,-0.378939470987266,-0.417972574363605,-0.761295701690477,0.71099351123166,-0.128285188051335,-0.216772862413871,-0.236726518079172,-1.50596267747934,0.158809594400845,1.48989894415999,-0.225257371925257
"Detroit",26163543700,91,2.44016136885847,0.447688891464577,1.40932326408858,-0.220801657900405,-0.267220531217165,2.09459654874569,-0.216772862413871,-0.470873317937039,-0.818924370803844,-0.833885281667642,1.58087180809973,1.9589223528262
"Detroit",26163543600,88,1.6946941048401,0.20412586093537,-1.07976331080217,-0.761295701690477,-0.0720395610602588,0.497016103599551,-0.216772862413871,-1.01021266223655,-0.446703797444095,-0.233781599524545,1.11633855891897,1.35501510958649
"Detroit",26163543400,11,-1.92679863996377,0.370194016185649,-0.805690093334592,1.81545119895158,-0.372527743567352,-0.306232022879396,0.574635478507251,0.861160485153961,0.822660623334727,0.315846071971001,-0.492546799275503,-1.41436125697052
"Detroit",26163504100,48,-0.0614867030022636,0.699563836424892,0.126671007934253,-0.761295701690477,-0.477907335311092,0.496535065330417,-0.216772862413871,0.0124954337996902,-0.221427063808632,0.141984257518328,0.397906047108719,0.0932113538031785
"Detroit",26163504000,25,-0.820355918623058,0.605564756787326,-0.100317440872698,-0.761295701690477,-0.483318406352788,0.492658158300971,-0.216772862413871,-0.171195098033755,1.57738102727893,0.102725138125789,-0.477147560143031,-0.195903409473908
"Detroit",26163503900,14,-1.67210342666033,0.626240745740999,-0.929804008784299,-0.159062254257145,-0.475206029698555,-0.589172831346919,-0.216772862413871,0.3531193158837,1.98304014823713,0.394364310756079,-0.441608881955199,-0.234682700630811
"Detroit",26163501800,13,-1.68480337831178,-0.338495787551981,-0.706714543266773,2.45256008781413,-0.353056875465902,-0.00341603876608927,-0.216772862413871,1.16194059742317,-0.877813368518886,1.00007643852668,-0.642809816970612,-1.79036665206916
"Detroit",26163503500,39,-0.323002423329208,0.505963695837985,0.476494479862642,0.467523802525949,-0.463352105625118,0.677459097934153,-0.216772862413871,-0.0579843261853476,-0.684860564228589,0.742087939661425,0.31490213362183,-0.583591146350855
"Detroit",26163503400,51,0.0105481371137912,0.419392185106884,0.275478978729348,-0.403330134559617,-0.165873375006152,-0.312246374074785,-0.216772862413871,-0.170013877108311,-0.899362654748997,-0.0823535675818948,-0.463808706895921,-0.0353876277014441
"Detroit",26163503300,20,-0.950505336715912,0.595323403206469,0.044338308227214,-0.533182525314329,-0.508106961530289,-0.274356493770531,-0.216772862413871,0.0864483872548357,0.340712075263037,0.809389287191492,0.630533827982602,-0.43696893281502
"Detroit",26163503200,52,0.012726828837552,0.36273666521445,1.09486460236795,-0.761295701690477,-0.508106961530289,0.9165835697304,-0.216772862413871,-0.0363452782944034,-0.255113304352252,0.551400788326235,0.254391584500546,0.193146964494733
"Detroit",26163503100,13,-1.73617252889412,0.47700196375003,0.989884807414083,-0.477363922307135,-0.488717428787282,0.413367746209489,-0.216772862413871,0.216873320570593,1.66766510579474,1.35901695868704,-0.981868189709911,-0.3838394054015
"Detroit",26163502000,27,-0.791745621437823,0.554271891729124,0.550260207035037,-0.588899221108136,-0.508106961530289,1.16218350978074,-0.216772862413871,0.840285100048687,-0.0438312221191026,0.736479494033919,-0.853107636995192,0.0580387999374229
"Detroit",26163501700,57,0.145047904177463,-0.596674087738914,-0.614719809134208,-0.491107273111479,-0.228705991252066,-0.405288113266566,-0.216772862413871,-0.285851861933544,-0.80926434594207,0.25415317006844,-1.03147409020499,0.252884755595643
"Detroit",26163501600,43,-0.183944134016986,-0.0678680912072999,0.89201139087578,-0.525578752768458,-0.452917348116231,0.17969565812464,-0.216772862413871,0.0678328759838806,-0.665540514505042,0.091508246870778,-0.263755645917,-0.263133605454254
"Detroit",26163546200,58,0.151219215994688,-0.83971630551914,0.730571518816738,-0.123185653212034,-0.0696218858672004,1.92105878373902,-0.216772862413871,0.599981733621319,-0.255113304352252,0.93838353662412,-1.04087523312141,0.355792194565591
"Detroit",26163543200,15,-1.55392423648136,0.589317534493774,0.105918277303833,0.0899306348976564,-0.354234116515643,-0.193676552284821,-0.216772862413871,0.873239658801633,-0.731860300575295,0.641135918366324,0.303757984687805,-1.76811478188872
"Detroit",26163543100,2,-4.18067955177632,0.11674867508668,0.117560085160257,-0.490363208592156,-0.150405123746042,-0.651618924305482,-0.216772862413871,1.86454806504896,2.02762487836839,3.26028002641143,-1.04608083182738,-1.9094627869758
"Detroit",26163543000,1,-5.00427530884494,0.327833894570503,-0.410943250832014,-0.178612827397956,-0.144302913528236,-0.508418337839803,-0.216772862413871,2.20615773341954,2.34708685440615,3.31636448268648,-1.60735735953236,-2.83511013579039
"Detroit",26163542900,2,-3.85531407240757,0.258037700109817,0.0157529278199626,-0.555027155303019,-0.488386622229751,-0.770556946685508,-0.216772862413871,1.62245426650053,1.75150916773603,2.31245271536299,-0.300835174581339,-2.323692216144
"Detroit",26163542700,52,0.0159595408919032,0.172461081920726,-0.153242971954227,0.231525354696307,-0.474207381105429,0.309811984867554,-0.216772862413871,0.0819081285720051,-0.800657016097285,1.26367338301944,0.19528770299082,0.740837033869012
"Detroit",26163542600,23,-0.885057248685499,0.711271200686147,1.39811290582634,-0.761295701690477,-0.404808921806431,1.89774619664933,-0.216772862413871,0.383808029908918,1.51285701506119,-0.160871806366973,-0.99007845733709,-0.619516782707205
"Detroit",26163542400,32,-0.560732236256794,0.519350809590544,0.47521504090991,0.34550370410062,-0.338045943452087,0.620146668901697,-0.216772862413871,0.466080882748202,-0.658171649386125,1.26928182864695,0.146446080017809,-0.0393867807430401
"Detroit",26163542300,44,-0.152886168121468,0.543012738171475,-0.448068144931865,-0.761295701690477,-0.508106961530289,-0.383090527908062,-0.216772862413871,-0.101587781443976,-1.27368861814272,-0.222564708269534,-0.436067335993921,-0.35601386231934
"Detroit",26163542200,19,-0.993508407006836,0.694892040591118,1.21599953254511,-0.761295701690477,-0.449605971311388,-0.490208776021273,-0.216772862413871,0.113698638807066,-0.571417195339043,0.428014984521112,-0.913068604473334,-0.431672194726661
"Detroit",26163538600,16,-1.47042590039589,0.618611721185525,1.19694489717121,0.64141128895401,-0.287333753922869,-0.0863991573097295,-0.216772862413871,1.30743125308661,-0.731860300575295,0.35510519136354,-0.121788648444195,-1.09323888238371
"Detroit",26163542100,9,-2.08546669502259,0.633490767069047,0.218132973398209,-0.761295701690477,-0.479811884602805,-0.539545598155844,-0.216772862413871,0.213764474472181,1.66766510579474,0.899124417231581,-0.740523007928806,-0.921173592504477
"Detroit",26163541800,34,-0.504871515115256,-0.319837689911567,0.443222011362327,-0.761295701690477,0.282301637934648,-0.886889993163614,3.43388025209581,0.174723447675043,-0.651545863102729,-0.0991789044644115,-0.150244843175132,-0.869388461031008
"Detroit",26163512200,95,3.10481853961415,0.694706941568599,0.373412425875914,-0.761295701690477,-0.508106961530289,1.84062309015768,-0.216772862413871,-0.330642220381151,-0.915710389130459,-2.36499093797666,1.64454281583953,2.71458372493583
"Detroit",26163517300,41,-0.236723848933952,-0.537606381621927,1.58408033666936,-0.131900345872306,-0.160165246413872,-0.018259165157807,-0.216772862413871,1.11072062966582,1.64555851043799,-2.07335176534637,-0.411741681073578,0.603365119916323
"Detroit",26163518900,84,1.18174214857528,0.552009704515809,0.352811787169793,-0.761295701690477,-0.360211199740931,-0.0643046243614135,-0.216772862413871,0.280671202228401,-0.80926434594207,-1.27695248624058,2.16306513223372,1.10256518535473
"Detroit",26163500400,74,0.802639902093698,0.435295286196541,0.0169168482823079,2.96178325975995,-0.482682276211644,0.623139895507174,-0.216772862413871,-0.242892401037426,-0.915710389130459,-0.0879620132094004,1.15292495925826,0.549825283057529
"Detroit",26163513700,35,-0.475675597021838,0.552699281070494,0.644887383833485,-0.761295701690477,-0.432680635235021,0.85101216736956,-0.216772862413871,1.00683705303418,-0.646715850671842,-1.10309067178791,-1.18282976799463,-0.580481632361955
"Detroit",26163541300,56,0.121275141923873,-0.1367742565047,0.343154415548816,-0.655047665181332,-0.145326192986428,0.829649199123958,-0.216772862413871,0.171216239250641,-0.665540514505042,0.910341308486592,0.237229435734969,0.11481248306865
"Detroit",26163501500,47,-0.0856286673312895,0.332006299846446,1.65739833870683,-0.363345023429689,-0.429840612331079,1.79048211992211,-0.216772862413871,0.378878298058087,-0.626652722112774,0.904732862859086,-1.21974627818576,0.467565223417199
"Detroit",26163501400,9,-2.29642862498724,0.274541406558616,-0.385481113398918,-0.761295701690477,-0.278013312026582,0.489121827841707,-0.216772862413871,1.1606235579601,1.98304014823713,1.78525882637746,-0.427917193740197,-0.727925698611882
"Detroit",26163501300,63,0.379464766330307,0.634997085031475,0.338882835956753,-0.737286095746466,-0.508106961530289,0.807118661573865,0.682877426480766,-0.0837009644070597,-0.556617541864916,0.422406538893607,0.546018383417089,0.680007651812667
"Detroit",26163501200,70,0.618319481056456,0.691946567772869,1.31508196254706,-0.761295701690477,-0.476951534602998,1.06610093434532,-0.216772862413871,-0.159151302278054,-0.476241181156056,0.25415317006844,1.25559030259493,0.61018944675302
"Detroit",26163501100,50,-0.0196163703438894,0.570627249959598,0.683337110552809,-0.761295701690477,-0.440082554299008,0.744512374588748,1.95109480577527,-0.0676747240576917,-0.366017820553768,0.893515971604075,0.31070495424169,0.484390030814683
"Detroit",26163501000,51,0.00260430302359434,0.635218202013766,0.856146457644362,-0.761295701690477,-0.508106961530289,1.12721421121144,-0.216772862413871,-0.204330635027984,-0.646715850671842,0.641135918366324,-0.23112366975229,-0.0500950895142205
"Detroit",26163500900,63,0.367908360699001,0.568376089162909,0.361318969260824,-0.587177258584316,-0.508106961530289,0.217362435555261,-0.216772862413871,-0.331304419574779,-1.09305853787481,0.293412289460979,-0.425088949002675,0.714251067261074
"Detroit",26163500800,38,-0.361435807402532,0.306136455541773,0.521403571825762,0.941749825593154,-0.324647856203814,0.703657042674863,-0.216772862413871,0.223759069469565,-0.877565675573713,1.19076358986187,-0.775518450130583,0.151777076525138
"Detroit",26163500700,58,0.157034891406107,0.530559923551235,-0.527718374851767,-0.405431270387402,-0.508106961530289,0.734089423535864,-0.216772862413871,-0.442460260898819,-1.50596267747934,0.994467992899175,0.100228503842113,-0.4009740822457
"Detroit",26163500600,23,-0.876504718711446,0.711271200686147,1.78253768301175,-0.761295701690477,-0.508106961530289,0.668944734641544,-0.216772862413871,0.445241765456269,-0.80926434594207,0.927166645369109,-0.321204342568346,-0.620065587279244
"Detroit",26163500500,16,-1.5062937181254,0.672538639028066,-0.239836433034175,-0.517450582115974,-0.494785330706206,-0.343363142653705,-0.216772862413871,0.6257820929982,-0.731860300575295,0.983251101644164,-0.124098808560464,-1.28343160790742
"Detroit",26163538500,16,-1.44148548242766,0.657649794753439,0.793183012266517,-0.11682577952006,-0.235661203601935,-0.54244331532432,-0.216772862413871,0.560333372037293,-0.571417195339043,1.23563115488191,0.698873875083812,-1.19064656832193
"Detroit",26163538400,4,-3.51432693521391,-0.0930623083062391,-0.758120707130595,1.21946794989752,-0.136966152214043,-0.662831047255573,-0.216772862413871,2.25046954110195,0.996850687028118,1.15150447046933,-0.397097150323544,-2.86079543442927
"Detroit",26163538300,26,-0.814344558382838,0.156853136158118,0.926738174934541,-0.72178173766454,-0.270649067652829,-0.646745036004089,-0.216772862413871,0.797977459567176,-0.0438312221191026,-0.783409271020092,-0.32501476764393,-0.427015810285919
"Detroit",26163538200,1,-4.45070320691834,-0.10960637322199,0.423643934231169,-0.103769475750108,-0.271780246657072,-0.625660343997151,2.02302634167629,3.04192087075217,1.66766510579474,0.775738613426458,-1.64778982362872,-2.98863386404602
"Detroit",26163500300,40,-0.265064572812302,0.475521409505904,0.167288306897495,-0.374116002531375,-0.439362254532355,0.240777972406214,-0.216772862413871,-0.167870451342132,-0.665540514505042,0.854256852211536,0.391083245513862,-0.287915693674186
"Detroit",26163523100,95,3.1274376228663,-2.87545101340309,-1.76297768807747,-0.761295701690477,2.87365154345223,0.719511192813038,1.01228662863921,-2.08717076557056,-0.446703797444095,-1.00213865049281,-1.22929928377853,-0.0926798869125015
"Detroit",26163522300,91,2.45785419169459,0.547186591505173,0.22373420675807,-0.761295701690477,-0.508106961530289,-0.0692385391660204,-0.216772862413871,-0.691880564985264,-0.818924370803844,-3.22308311898502,0.305348018056958,2.24008125784385
"Detroit",26163522200,70,0.596082997025211,0.252229679579856,-1.14901472548994,-0.219430715493836,-0.236746946659482,-1.38827345971845,-0.216772862413871,-0.219735569927318,-0.646715850671842,-1.30499471437811,0.13644952855495,0.871159365429821
